datetime,activity,loc,chargeType
2013-04-09 08:46:00,INTOXICATED PEDESTRIAN,"[-91.5778459, 41.652845]",A
2013-04-09 05:03:00,TRAFFIC STOP,"[-91.51161880000001, 41.6412644]",A
2013-04-08 23:34:00,DIST/DOMESTIC,"[-91.52687499999999, 41.65614799999999]",A
2013-04-08 23:17:00,DIST/DOMESTIC,"[-91.532799, 41.660783]",A
2013-04-08 20:43:00,TRESPASS,"[-91.49626599999999, 41.64855499999999]",A
2013-04-15 03:17:00,DIST/DOMESTIC,"[-91.52528099999999, 41.644596]",A
2013-04-14 22:43:00,MVA/PROPERTY DAMAGE ACCIDENT,"[-91.53860039999999, 41.63530610000001]",A
2013-04-14 18:23:00,PAPER SERVICE/WARRANT,"[-91.515225, 41.643045]",A
2013-04-14 17:36:00,DIST/DOMESTIC,"[-91.515225, 41.643045]",A
2013-04-14 14:49:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.5338252, 41.659088]",A
2013-04-14 03:00:00,TRAFFIC STOP,"[-91.53160899999999, 41.6753039]",A
2013-04-14 02:48:00,TRAFFIC STOP,"[-91.5440045, 41.6503758]",A
2013-04-14 02:45:00,TRAFFIC STOP,"[-91.53160899999999, 41.6753039]",A
2013-04-14 02:11:00,TR/OWI,"[-91.5361356, 41.65917930000001]",A
2013-04-14 01:55:00,TRAFFIC STOP,"[-91.5301683, 41.6611277]",A
2013-04-14 01:28:00,OUT WITH SUBJ,"[-91.533643, 41.658657]",A
2013-04-14 01:08:00,DIST/FIGHT IN PROGRESS,"[-91.532985, 41.658612]",A
2013-04-14 00:25:00,DIST/FIGHT IN PROGRESS,"[-91.526361, 41.653846]",A
2013-04-13 23:59:00,TRAFFIC STOP,"[-91.53160899999999, 41.6753039]",A
2013-04-13 23:08:00,OUT WITH SUBJ,"[-91.53017899999999, 41.6600662]",A
2013-04-13 23:02:00,VIOLATION NO CONTACT ORDER,"[-91.521929, 41.659338]",A
2013-04-13 22:29:00,DIST/NOISE GENERAL,"[-91.55184299999999, 41.648746]",A
2013-04-13 21:41:00,TRAFFIC STOP,"[-91.53160899999999, 41.6753039]",A
2013-04-13 19:55:00,TRAFFIC STOP,"[-91.5301652, 41.6611993]",A
2013-04-13 19:17:00,JUV/GENERAL,"[-91.52976799999999, 41.641786]",A
2013-04-13 13:08:00,PAPER SERVICE/WARRANT,"[-93.70162789999999, 41.6148431]",A
2013-04-13 09:05:00,PAPER SERVICE/WARRANT,"[-91.5330716, 41.660159]",A
2013-04-13 06:00:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.523994, 41.660491]",A
2013-04-13 03:08:00,INTOXICATED PEDESTRIAN,"[-91.5272444, 41.6600348]",A
2013-04-13 02:08:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.523062, 41.666396]",A
2013-04-13 02:04:00,TRAFFIC STOP,"[-91.53022999999999, 41.6541544]",A
2013-04-13 01:02:00,TRAFFIC STOP,"[-91.48107100000001, 41.6570674]",A
2013-04-13 00:42:00,TRAFFIC STOP,"[-91.5330542, 41.662247]",A
2013-04-12 23:47:00,TRAFFIC STOP,"[-91.5242782, 41.6431687]",A
2013-04-12 22:14:00,INTOXICATED PEDESTRIAN,"[-91.533816, 41.65797999999999]",A
2013-04-12 21:28:00,ASSAULT,"[-91.53250799999999, 41.6609]",A
2013-04-12 21:20:00,DIST/FIGHT IN PROGRESS,"[-91.53250799999999, 41.6609]",A
2013-04-12 19:57:00,BAR CHECK,"[-91.532799, 41.660783]",A
2013-04-12 17:30:00,PAPER SERVICE/WARRANT,"[-91.529432, 41.661081]",A
2013-04-12 15:45:00,MVA/PROPERTY DAMAGE ACCIDENT,"[-93.70162789999999, 41.6148431]",A
2013-04-12 11:58:00,NARCOTICS,"[-91.581267, 41.653354]",A
2013-04-12 04:59:00,JAIL/TRANSPORT PRISONER,"[-91.529432, 41.661081]",A
2013-04-12 01:51:00,OUT WITH SUBJ,"[-91.5301652, 41.6611993]",A
2013-04-12 01:38:00,DIST/FIGHT IN PROGRESS,"[-91.53282, 41.659418]",A
2013-04-11 18:26:00,PAPER SERVICE/WARRANT,"[-91.528351, 41.6534199]",A
2013-04-11 12:57:00,PAPER SERVICE/WARRANT,"[-91.52803999999999, 41.640673]",A
2013-04-11 12:33:00,TRAFFIC STOP,"[-91.5257864, 41.6611316]",A
2013-04-11 02:21:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.529134, 41.65612400000001]",A
2013-04-10 20:23:00,INTOXICATED PEDESTRIAN,"[-91.50394500000002, 41.684557]",A
2013-04-10 18:17:00,INTOXICATED PEDESTRIAN,"[-91.532821, 41.659315]",A
2013-04-10 17:09:00,DIST/DOMESTIC,"[-91.514662, 41.64011]",A
2013-04-10 16:52:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.5244314, 41.6429225]",A
2013-04-10 16:23:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.540533, 41.644988]",A
2013-04-10 07:19:00,TRAFFIC STOP,"[-91.53929459999999, 41.6579213]",A
2013-04-10 01:57:00,ALARM/BURGLARY,"[-91.53106199999999, 41.651741]",A
2013-04-10 01:48:00,OUT WITH SUBJ,"[-91.52985300000002, 41.662913]",A
2013-04-10 01:21:00,PAPER SERVICE/WARRANT,"[-91.5019904, 41.649585]",A
2013-04-10 00:37:00,TRAFFIC STOP,"[-91.5019904, 41.649585]",A
2013-04-16 09:05:00,CRIMINAL MISC/VANDALISM,"[-91.58331899999999, 41.656898]",A
2013-04-16 01:52:00,PAPER SERVICE/WARRANT,"[-91.57636269999999, 41.6542186]",A
2013-04-16 19:03:00,THEFT,"[-91.5743036, 41.65303309999999]",A
2013-04-17 16:11:00,ROBBERY/ARMED/GUN,"[-91.531891, 41.664324]",A
2013-04-17 04:59:00,DIST/DOMESTIC,"[-91.50074269999999, 41.6334277]",A
2013-04-18 02:14:00,INTOXICATED PEDESTRIAN,"[-91.53168, 41.64611499999999]",A
2013-04-17 22:49:00,MVA/PERSONAL INJURY ACCIDENT,"[-91.52282, 41.6623936]",A
2013-04-18 03:58:00,JAIL/TRANSPORT PRISONER,"[-91.5294308, 41.6610748]",A
2013-04-18 14:34:00,THEFT/SHOPLIFTING,"[-91.5115757, 41.64333209999999]",A
2013-04-18 10:51:00,PAPER SERVICE/WARRANT,"[-91.532099, 41.658661]",A
2013-04-18 15:38:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",A
2013-04-19 01:59:00,TRAFFIC STOP,"[-91.5404327, 41.6536902]",A
2013-04-19 02:09:00,CRIMINAL MISC/VANDALISM,"[-91.533148, 41.656604]",A
2013-04-19 02:37:00,TRAFFIC STOP,"[-91.53277399999999, 41.663908]",A
2013-04-18 22:03:00,TRAFFIC STOP,"[-91.5301683, 41.6611277]",A
2013-04-18 19:54:00,TRAFFIC STOP,"[-91.53860039999999, 41.63530610000001]",A
2013-04-19 22:48:00,MVA/HIT AND RUN PI,"[-91.5257281, 41.6623254]",A
2013-04-19 21:43:00,INTOXICATED PEDESTRIAN,"[-91.53158649999999, 41.6628149]",A
2013-04-19 21:33:00,DIST/DOMESTIC,"[-91.49951899999999, 41.628651]",A
2013-04-19 20:55:00,OUT FOR INVEST/FOLLOW UP,"[-91.5294308, 41.6610748]",A
2013-04-19 19:05:00,TRAFFIC STOP,"[-91.5301683, 41.6611277]",A
2013-04-20 01:15:00,TRAFFIC STOP,"[-91.52287, 41.6607688]",A
2013-04-20 01:54:00,ASSAULT,"[-91.532736, 41.6550749]",A
2013-04-19 23:51:00,ASSAULT,"[-91.533155, 41.6579194]",A
2013-04-20 04:21:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.533312, 41.6673509]",A
2013-04-21 00:35:00,OUT WITH SUBJ,"[-91.530458, 41.660417]",A
2013-04-21 01:09:00,OUT WITH SUBJ,"[-91.5346273, 41.6589429]",A
2013-04-21 01:57:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.53277399999999, 41.663908]",A
2013-04-21 02:04:00,TRAFFIC STOP,"[-91.53285849999999, 41.6715171]",A
2013-04-20 23:41:00,TRAFFIC STOP,"[-91.5327093, 41.67299910000001]",A
2013-04-20 23:40:00,OUT WITH SUBJ,"[-91.5346273, 41.6589429]",A
2013-04-20 23:07:00,OUT WITH SUBJ,"[-91.53015409999999, 41.6624286]",A
2013-04-21 11:47:00,BURGLARY/VEHICLE,"[-91.50415, 41.64597699999999]",A
2013-04-21 21:28:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.5309668, 41.654414]",A
2013-04-21 18:36:00,INTOXICATED PEDESTRIAN,"[-91.529715, 41.64111399999999]",A
2013-04-22 01:20:00,INTOXICATED PEDESTRIAN,"[-91.5420365, 41.66254]",A
2013-04-22 02:44:00,INTOXICATED PEDESTRIAN,"[-91.5401828, 41.6503889]",A
2013-04-22 02:44:00,INTOXICATED PEDESTRIAN,"[-91.5401828, 41.6503889]",A
2013-04-22 01:20:00,INTOXICATED PEDESTRIAN,"[-91.5420365, 41.66254]",A
2013-04-21 21:28:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.5309668, 41.654414]",A
2013-04-21 18:36:00,INTOXICATED PEDESTRIAN,"[-91.529715, 41.64111399999999]",A
2013-04-22 12:16:00,PAPER SERVICE/WARRANT,"[-91.5185599, 41.641044]",A
2013-04-22 14:33:00,NARCOTICS,"[-91.4994789, 41.644913]",A
2013-04-22 18:58:00,OUT WITH SUBJ,"[-91.51967400000001, 41.639821]",A
2013-04-22 20:54:00,OUT WITH SUBJ,"[-91.529606, 41.652401]",A
2013-04-22 20:54:00,OUT WITH SUBJ,"[-91.529606, 41.652401]",A
2013-04-23 00:21:00,NARCOTICS,"[-91.5746934, 41.6499902]",A
2013-04-23 01:48:00,TRAFFIC STOP,"[-91.50263799999999, 41.642882]",A
2013-04-23 02:21:00,INTOXICATED PEDESTRIAN,"[-91.52826519999999, 41.6472781]",A
2013-04-23 02:34:00,TRAFFIC STOP,"[-91.541478, 41.649125]",A
2013-04-22 18:58:00,OUT WITH SUBJ,"[-91.51967400000001, 41.639821]",A
2013-04-22 14:33:00,NARCOTICS,"[-91.4994789, 41.644913]",A
2013-04-22 12:16:00,PAPER SERVICE/WARRANT,"[-91.5185599, 41.641044]",A
2013-04-23 02:34:00,TRAFFIC STOP,"[-91.541478, 41.649125]",A
2013-04-23 02:34:00,TRAFFIC STOP,,A
2013-04-23 02:21:00,INTOXICATED PEDESTRIAN,"[-91.52826519999999, 41.6472781]",A
2013-04-23 01:48:00,TRAFFIC STOP,"[-91.50263799999999, 41.642882]",A
2013-04-23 00:21:00,NARCOTICS,"[-91.5746934, 41.6499902]",A
2013-04-22 23:49:00,DIST/FIGHT IN PROGRESS,"[-91.5257864, 41.6611316]",A
2013-04-22 23:49:00,DIST/FIGHT IN PROGRESS,"[-91.5257864, 41.6611316]",A
2013-04-22 23:45:00,TRAFFIC STOP,"[-91.56492, 41.64639750000001]",A
2013-04-22 23:45:00,TRAFFIC STOP,"[-91.56492, 41.64639750000001]",A
2013-04-22 23:04:00,PAPER SERVICE/WARRANT,"[-91.5294308, 41.6610748]",A
2013-04-22 23:04:00,PAPER SERVICE/WARRANT,"[-91.5294308, 41.6610748]",A
2013-04-23 22:19:00,PAPER SERVICE/WARRANT,"[-91.49626599999999, 41.64855499999999]",A
2013-04-23 22:19:00,PAPER SERVICE/WARRANT,"[-91.49626599999999, 41.64855499999999]",A
2013-04-23 23:06:00,TRESPASS,"[-91.49626599999999, 41.64855499999999]",A
2013-04-24 12:40:00,PAPER SERVICE/WARRANT,"[-91.52309059999999, 41.63905829999999]",A
2013-04-24 13:37:00,PAPER SERVICE/WARRANT,"[-91.534638, 41.6600984]",A
2013-04-25 01:05:00,TRAFFIC STOP,"[-91.5301683, 41.6611277]",A
2013-04-25 01:05:00,TRAFFIC STOP,"[-91.5301683, 41.6611277]",A
2013-04-25 19:07:00,INTOXICATED PEDESTRIAN,"[-91.48635399999999, 41.663129]",A
2013-04-25 22:28:00,NARCOTICS,"[-91.576759, 41.6548919]",A
2013-04-26 02:15:00,TRAFFIC STOP,"[-91.4974891, 41.6353423]",A
2013-04-26 01:15:00,TRAFFIC STOP,"[-91.50309639999999, 41.6387844]",A
2013-04-26 01:08:00,BAR CHECK,"[-91.53348799999999, 41.659284]",A
2013-04-25 23:45:00,OUT WITH SUBJ,"[-91.5346286, 41.657893]",A
2013-04-28 17:04:00,TRAFFIC STOP,"[-91.5316599, 41.65789729999999]",A
2013-04-28 01:37:00,NARCOTICS,"[-91.53052199999999, 41.656033]",A
2013-04-28 01:24:00,OUT WITH SUBJ,"[-91.53052199999999, 41.656033]",A
2013-04-28 01:08:00,ASSIST OTHER AGENCY,"[-91.5739895, 41.6537776]",A
2013-04-28 00:45:00,OUT WITH SUBJ,"[-91.52995349999999, 41.6600523]",A
2013-04-27 23:22:00,BAR CHECK,"[-91.53282, 41.659418]",A
2013-04-27 21:53:00,BAR CHECK,"[-91.534111, 41.659198]",A
2013-04-27 17:52:00,OUT WITH SUBJ,"[-91.535426, 41.659261]",A
2013-04-27 16:49:00,TRAFFIC STOP,"[-91.53308510000001, 41.66126]",A
2013-04-27 14:27:00,INTOXICATED PEDESTRIAN,"[-91.536316, 41.639527]",A
2013-04-27 13:07:00,PUBLIC ASSIST,"[-91.57639089999999, 41.6535926]",A
2013-04-27 11:38:00,DIST/DOMESTIC,"[-91.47194999999999, 41.658012]",A
2013-04-27 10:50:00,MVA/UNKNOWN INJURY,"[-91.503373, 41.63372400000001]",A
2013-04-27 03:59:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.5217706, 41.6611248]",A
2013-04-27 03:36:00,NARCOTICS,"[-91.5272605, 41.6566132]",A
2013-04-27 02:50:00,DIST/DOMESTIC,"[-91.57566, 41.655164]",A
2013-04-27 02:23:00,INTOXICATED PEDESTRIAN,"[-91.5322429, 41.660898]",A
2013-04-27 02:14:00,OUT WITH SUBJ,"[-91.532985, 41.658612]",A
2013-04-27 01:23:00,INTOXICATED PEDESTRIAN,"[-91.52574469999999, 41.6624174]",A
2013-04-27 01:08:00,BAR CHECK,"[-91.53282, 41.659418]",A
2013-04-27 00:54:00,OUT WITH SUBJ,"[-91.53425399999999, 41.660291]",A
2013-04-27 00:44:00,TRAFFIC STOP,"[-91.5404327, 41.6536902]",A
2013-04-27 00:11:00,OUT WITH SUBJ,"[-91.5346704, 41.6566093]",A
2013-04-27 00:05:00,DIST/LOUD PARTY,"[-91.524731, 41.656882]",A
2013-04-26 23:34:00,BAR CHECK,"[-91.532799, 41.660783]",A
2013-04-26 22:42:00,TRAFFIC STOP,"[-91.49626599999999, 41.64855499999999]",A
2013-04-26 17:44:00,PAPER SERVICE/WARRANT,"[-91.576336, 41.649111]",A
2013-05-03 05:37:00,INTOXICATED PEDESTRIAN,"[-91.5306298, 41.65745099999999]",A
2013-05-03 03:15:00,OUT WITH SUBJ,"[-91.53052199999999, 41.656033]",A
2013-05-03 01:44:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.523065, 41.6661689]",A
2013-05-03 00:33:00,TRAFFIC STOP,"[-91.5064605, 41.641936]",A
2013-05-04 04:05:00,DIST/FIGHT IN PROGRESS,"[-91.5242863, 41.65345]",A
2013-05-04 01:46:00,OUT WITH SUBJ,"[-91.53614019999999, 41.6591732]",A
2013-05-04 01:24:00,TR/OWI,"[-91.53614019999999, 41.6591732]",A
2013-05-04 00:54:00,INTOXICATED PEDESTRIAN,"[-91.529659, 41.642986]",A
2013-05-05 11:31:00,TRAFFIC STOP,"[-91.52429509999999, 41.6431744]",A
2013-05-05 05:05:00,ASSAULT,"[-91.53348799999999, 41.659284]",A
2013-05-05 03:53:00,OUT WITH SUBJ,"[-91.5306298, 41.65745099999999]",A
2013-05-05 02:20:00,OUT WITH SUBJ,"[-91.52724769999999, 41.6578356]",A
2013-05-05 01:16:00,OUT WITH SUBJ,"[-91.52981199999999, 41.655187]",A
2013-05-05 00:51:00,911 HANGUP,"[-91.53052199999999, 41.656033]",A
2013-05-06 00:13:00,DIST/FIGHT IN PROGRESS,"[-91.49626599999999, 41.64855499999999]",A
2013-05-06 00:45:00,DIST/FIGHT IN PROGRESS,"[-91.5519503, 41.6519356]",A
2013-05-08 01:54:00,OUT WITH SUBJ,"[-91.5294308, 41.6610748]",A
2013-05-08 00:46:00,TRAFFIC STOP,"[-91.535426, 41.659261]",A
2013-05-07 23:58:00,ASSAULT,"[-91.49626599999999, 41.64855499999999]",A
2013-05-07 23:31:00,DIST/FIGHT IN PROGRESS,"[-91.52868, 41.6578521]",A
2013-05-07 22:04:00,TRAFFIC STOP,"[-91.5321342, 41.6455704]",A
2013-05-06 19:03:00,PAPER SERVICE/WARRANT,"[-91.5338252, 41.659088]",A
2013-05-06 02:13:00,DIST/NOISE GENERAL,"[-91.531423, 41.65977549999999]",A
2013-05-06 02:05:00,PROWLER,"[-91.531678, 41.6575424]",A
2013-05-05 22:44:00,CRIMINAL MISC/VANDALISM,"[-91.5338252, 41.659088]",A
2013-05-05 20:41:00,ASSAULT,"[-91.525148, 41.658128]",A
2013-05-05 19:20:00,CRIMINAL MISC/VANDALISM,"[-91.52958699999999, 41.657385]",A
2013-05-04 23:40:00,OUT WITH SUBJ,"[-91.5306298, 41.65745099999999]",A
2013-05-04 22:50:00,OUT WITH SUBJ,"[-91.5341739, 41.66084]",A
2013-05-04 20:34:00,WELFARE CHECK,"[-91.52539499999999, 41.655985]",A
2013-05-03 23:58:00,NARCOTICS,"[-91.552725, 41.647606]",A
2013-05-02 20:58:00,DIST/FIGHT IN PROGRESS,"[-91.520966, 41.637401]",A
2013-05-02 15:25:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",A
2013-05-02 13:51:00,THEFT/SHOPLIFTING,"[-91.5401832, 41.6497853]",A
2013-05-02 02:41:00,ASSIST OTHER AGENCY,"[-91.54367080000002, 41.6584331]",A
2013-05-02 01:13:00,TR/OWI,"[-91.5362732, 41.6511216]",A
2013-05-02 01:03:00,TRAFFIC STOP,"[-91.530135, 41.663564]",A
2013-05-01 22:53:00,TRAFFIC STOP,"[-91.50739759999999, 41.64084039999999]",A
2013-05-01 22:51:00,OUT WITH SUBJ,"[-91.532764, 41.660936]",A
2013-05-01 21:21:00,DIST/DOMESTIC,"[-91.49626599999999, 41.64855499999999]",A
2013-05-01 17:26:00,NARCOTICS,"[-91.50825499999999, 41.638373]",A
2013-05-01 17:14:00,DIST/FIGHT IN PROGRESS,"[-91.5017335, 41.6659568]",A
2013-05-01 03:46:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.517496, 41.655871]",A
2013-05-01 02:20:00,TRAFFIC STOP,"[-91.5321342, 41.6455704]",A
2013-05-01 02:09:00,TRAFFIC STOP,"[-91.53160899999999, 41.6753039]",A
2013-04-30 14:25:00,INTOXICATED PEDESTRIAN,"[-91.52596899999999, 41.640952]",A
2013-04-30 01:56:00,DIST/DOMESTIC,"[-91.5171297, 41.639087]",A
2013-04-30 00:24:00,TRAFFIC STOP,"[-91.527266, 41.657848]",A
2013-04-29 23:03:00,TR/OWI,"[-91.5418711, 41.6579956]",A
2013-04-29 21:21:00,TRESPASS,"[-91.533425, 41.66081]",A
2013-04-29 18:07:00,DIST/DOMESTIC,"[-91.503152, 41.649249]",A
2013-04-29 09:28:00,INTOXICATED PEDESTRIAN,"[-91.5334626, 41.6511378]",A
2013-05-08 14:45:00,TRESPASS,"[-91.50914, 41.642227]",A
2013-05-11 04:12:00,TRAFFIC STOP,"[-91.5330724, 41.6624677]",A
2013-05-11 02:08:00,OUT WITH SUBJ,"[-91.532985, 41.658612]",A
2013-05-11 02:00:00,DIST/FIGHT IN PROGRESS,"[-91.541529, 41.653075]",A
2013-05-11 01:51:00,OUT WITH SUBJ,"[-91.532985, 41.658612]",A
2013-05-11 01:50:00,MVA/UNKNOWN INJURY,"[-91.5454395, 41.6486694]",A
2013-05-11 01:44:00,OUT WITH SUBJ,"[-91.52724769999999, 41.6578356]",A
2013-05-11 01:40:00,OUT FOR INVEST/FOLLOW UP,"[-91.5346079, 41.6593487]",A
2013-05-11 01:07:00,OUT WITH SUBJ,"[-91.52995349999999, 41.6600523]",A
2013-05-11 00:40:00,DIST/FIGHT IN PROGRESS,"[-91.530458, 41.660417]",A
2013-05-11 00:23:00,OUT WITH SUBJ,"[-91.52868, 41.6578521]",A
2013-05-10 23:46:00,TRAFFIC STOP,"[-91.54037579999999, 41.6713787]",A
2013-05-10 22:26:00,INTOXICATED PEDESTRIAN,"[-91.50304799999999, 41.642599]",A
2013-05-10 12:41:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",A
2013-05-10 10:02:00,PAPER SERVICE/WARRANT,"[-91.5301683, 41.6611277]",A
2013-05-10 01:21:00,TRAFFIC STOP,"[-91.5283111, 41.6458106]",A
2013-05-10 01:16:00,PAPER SERVICE/WARRANT,"[-91.52995349999999, 41.6600523]",A
2013-05-10 00:19:00,OUT WITH SUBJ,"[-91.5316599, 41.65789729999999]",A
2013-05-09 22:41:00,WELFARE CHECK,"[-91.53184700000001, 41.644979]",A
2013-05-09 00:44:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.528972, 41.663083]",A
2013-05-12 00:48:00,INTOXICATED PEDESTRIAN,"[-91.53107899999999, 41.663897]",A
2013-05-12 01:41:00,OUT WITH SUBJ,"[-91.5330901, 41.6601537]",A
2013-05-12 02:37:00,TRAFFIC STOP,"[-91.5243091, 41.6555251]",A
2013-05-12 03:05:00,OUT WITH SUBJ,"[-91.5525025, 41.6266124]",A
2013-05-12 03:38:00,PUBLIC ASSIST,"[-91.5294308, 41.6610748]",A
2013-05-13 03:14:00,TRAFFIC STOP,"[-93.2363084, 41.5994204]",A
2013-05-13 01:23:00,TRAFFIC STOP,"[-91.53024200000002, 41.6543926]",A
2013-05-13 17:22:00,MVA/HIT AND RUN PD,"[-91.53277399999999, 41.663908]",A
2013-05-12 15:22:00,WEAPONS OFFENSE,"[-91.498024, 41.646443]",A
2013-05-12 13:25:00,DIST/FIGHT IN PROGRESS,"[-91.5584477, 41.64200049999999]",A
2013-05-14 15:32:00,DIST/DOMESTIC,"[-91.51678799999999, 41.638367]",A
2013-05-14 12:22:00,DIST/FIGHT IN PROGRESS,"[-91.50516300000001, 41.658888]",A
2013-05-14 07:51:00,MVA/PROPERTY DAMAGE ACCIDENT,"[-91.5301652, 41.6611993]",A
2013-05-14 02:00:00,TRAFFIC STOP,"[-91.52721600000001, 41.6624255]",A
2013-05-14 01:49:00,OUT WITH SUBJ,"[-91.530458, 41.660417]",A
2013-05-13 21:43:00,DIST/DOMESTIC,"[-91.49190100000001, 41.6467079]",A
2013-05-16 00:55:00,TRAFFIC STOP,"[-91.53019499999999, 41.6565971]",A
2013-05-16 01:28:00,TRAFFIC STOP,"[-91.51169829999999, 41.6344627]",A
2013-05-16 03:43:00,NARCOTICS,"[-91.51169829999999, 41.6344627]",A
2013-05-15 23:33:00,TRAFFIC STOP,"[-91.5812759, 41.4797413]",A
2013-05-15 23:33:00,FOOT PATROL,"[-91.52976900000002, 41.6523729]",A
2013-05-15 12:50:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",A
2013-05-15 09:36:00,DIST/FIGHT IN PROGRESS,"[-91.52309059999999, 41.63905829999999]",A
2013-05-15 04:00:00,JAIL/TRANSPORT PRISONER,"[-91.5294308, 41.6610748]",A
2013-05-15 02:31:00,DIST/FIGHT IN PROGRESS,"[-91.517974, 41.637986]",A
2013-05-15 01:26:00,NARCOTICS,"[-91.549887, 41.647196]",A
2013-05-15 01:09:00,TRAFFIC STOP,"[-91.5329575, 41.6702175]",A
2013-05-14 21:22:00,DIST/FIGHT IN PROGRESS,"[-91.5305209, 41.6563329]",A
2013-05-14 19:36:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.532657, 41.660028]",A
2013-05-16 03:52:00,ASSAULT,"[-91.50032, 41.637011]",A
2013-05-16 10:18:00,PAPER SERVICE/WARRANT,"[-91.52773200000001, 41.654699]",A
2013-05-16 11:53:00,DIST/DOMESTIC,"[-91.5294308, 41.6610748]",A
2013-05-17 10:59:00,PAPER SERVICE/WARRANT,"[-91.5401828, 41.6503889]",A
2013-05-17 04:48:00,BURGLARY/RESIDENTIAL,"[-91.52671099999999, 41.661601]",A
2013-05-17 04:30:00,OUT WITH SUBJ,"[-91.5301683, 41.6611277]",A
