datetime,activity,loc,chargeType
2013-05-17 04:26:00,JAIL/TRANSPORT PRISONER,"[-91.5294308, 41.6610748]",A
2013-05-17 03:31:00,OUT WITH SUBJ,"[-91.50032, 41.637011]",A
2013-05-17 02:12:00,OUT WITH SUBJ,"[-91.5338252, 41.659088]",A
2013-05-17 02:01:00,TR/RECKLESS DRIVER,"[-91.53614019999999, 41.6591732]",A
2013-05-18 03:31:00,TRAFFIC STOP,"[-91.5301683, 41.6611277]",A
2013-05-18 03:13:00,PAPER SERVICE/WARRANT,"[-91.525464, 41.6620599]",A
2013-05-18 02:38:00,OUT WITH SUBJ,"[-91.52573, 41.6624311]",A
2013-05-18 02:16:00,TRAFFIC STOP,"[-91.52087399999999, 41.6591189]",A
2013-05-18 02:05:00,ASSAULT,"[-91.532821, 41.659315]",A
2013-05-18 01:59:00,OUT WITH SUBJ,"[-91.5335894, 41.6566193]",A
2013-05-18 01:56:00,OUT WITH SUBJ,"[-91.532821, 41.659315]",A
2013-05-18 01:33:00,OUT WITH SUBJ,"[-91.532799, 41.660783]",A
2013-05-18 01:04:00,BAR CHECK,"[-91.53282, 41.659418]",A
2013-05-18 00:03:00,OUT WITH SUBJ,"[-91.501778, 41.637224]",A
2013-05-18 11:11:00,OUT WITH SUBJ,"[-91.50032, 41.637011]",A
2013-05-17 21:57:00,PAPER SERVICE/WARRANT,"[-91.50032, 41.637011]",A
2013-05-17 18:24:00,DIST/DOMESTIC,"[-91.5183139, 41.6353685]",A
2013-05-16 23:42:00,OUT WITH SUBJ,"[-91.5257649, 41.660116]",A
2013-05-16 21:43:00,TRAFFIC STOP,"[-91.5182706, 41.639793]",A
2013-05-16 16:37:00,OUT WITH SUBJ,"[-91.50032, 41.637011]",A
2013-05-16 16:15:00,PAPER SERVICE/WARRANT,"[-91.5330901, 41.6601537]",A
2013-05-16 15:37:00,OUT WITH SUBJ,"[-91.57639089999999, 41.6535926]",A
2013-05-18 21:20:00,MEDICAL RESPONSE LAW,"[-91.53348799999999, 41.659284]",A
2013-05-18 20:20:00,DIST/DOMESTIC,"[-91.52984599999999, 41.66331700000001]",A
2013-05-18 20:00:00,INTOXICATED PEDESTRIAN,"[-91.52333399999999, 41.656768]",A
2013-05-19 04:12:00,DIST/LOUD PARTY,"[-91.5319847, 41.6566266]",A
2013-05-19 03:50:00,OUT WITH SUBJ,"[-91.5743036, 41.65303309999999]",A
2013-05-19 03:21:00,OUT WITH SUBJ,"[-91.5301638, 41.6589448]",A
2013-05-19 02:42:00,TRAFFIC STOP,"[-91.532985, 41.658612]",A
2013-05-19 02:24:00,DIST/FIGHT IN PROGRESS,"[-91.5331106, 41.6584335]",A
2013-05-19 02:11:00,TRAFFIC STOP,"[-91.53620219999999, 41.6566161]",A
2013-05-19 01:41:00,OUT WITH SUBJ,"[-91.53348799999999, 41.659284]",A
2013-05-19 00:45:00,BAR CHECK,"[-91.53348799999999, 41.659284]",A
2013-05-20 13:07:00,TRAFFIC STOP,"[-91.53052199999999, 41.656033]",A
2013-05-20 02:27:00,INTOXICATED PEDESTRIAN,"[-91.530233, 41.6333539]",A
2013-05-20 14:50:00,DIST/DOMESTIC,"[41.6620599, -91.525464]",A
2013-05-21 01:39:00,TRAFFIC STOP,"[41.6600348, -91.5272444]",A
2013-05-21 10:12:00,THEFT/SHOPLIFTING,"[41.64399299999999, -91.532555]",A
2013-05-21 11:05:00,THEFT/SHOPLIFTING,"[41.642986, -91.529659]",A
2013-05-22 11:48:00,ASSIST OTHER AGENCY,"[41.63874999999999, -91.5055]",A
2013-05-22 09:15:00,JUV/GENERAL,"[41.6482699, -91.49828199999999]",A
2013-05-22 02:49:00,DIST/DOMESTIC,"[41.6505682, -91.51346389999999]",A
2013-05-22 16:04:00,THEFT/SHOPLIFTING,"[41.6429225, -91.5244314]",A
2013-05-21 23:40:00,INTOXICATED PEDESTRIAN,"[41.6410636, -91.5330481]",A
2013-05-21 14:47:00,SUSPICIOUS/ACT/PERS/VEH,"[41.640372, -91.529758]",A
2013-05-20 20:31:00,THEFT,"[41.6563329, -91.5305209]",A
2013-05-20 19:42:00,NARCOTICS,"[41.6204292, -91.522718]",A
2013-05-19 19:56:00,TRAFFIC STOP,"[41.637401, -91.520966]",A
2013-05-23 04:11:00,TRAFFIC STOP,"[41.6579956, -91.5418711]",A
2013-05-23 02:59:00,TRAFFIC STOP,"[41.6611993, -91.5301652]",A
2013-05-22 23:33:00,JAIL/TRANSPORT PRISONER,"[41.6610748, -91.5294308]",A
2013-05-23 14:13:00,MVA/PERSONAL INJURY ACCIDENT,"[41.6624232, -91.5257262]",A
2013-05-23 12:32:00,INTOXICATED PEDESTRIAN,,A
2013-05-26 02:13:00,TRAFFIC STOP,"[41.6810682, -91.53523829999999]",A
2013-01-20 02:46:00,DIST/LOUD PARTY,"[-91.527721, 41.655659]",C
2013-01-19 22:21:00,BAR CHECK,"[-91.532821, 41.659315]",C
2013-01-19 18:27:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",C
2013-01-18 23:31:00,BAR CHECK,"[-91.53282, 41.659418]",C
2013-01-18 16:44:00,TRAFFIC STOP,"[-91.503415, 41.638215]",C
2013-01-18 13:41:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2013-01-18 01:46:00,TRAFFIC STOP,"[-91.5523681, 41.6504265]",C
2013-01-17 22:28:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",C
2013-01-17 21:46:00,TRAFFIC STOP,"[-91.500306, 41.6301]",C
2013-01-16 22:47:00,TRAFFIC STOP,"[-91.4974891, 41.6353423]",C
2013-01-13 03:48:00,TRAFFIC STOP,"[-91.530195, 41.6565971]",C
2013-01-12 23:52:00,DIST/NOISE GENERAL,"[-91.522288, 41.658539]",C
2013-01-12 18:27:00,TRAFFIC STOP,"[-91.5116329, 41.6393817]",C
2013-01-12 17:42:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",C
2013-01-11 23:40:00,BAR CHECK,"[-91.532799, 41.660783]",C
2013-01-11 23:21:00,DIST/NOISE GENERAL,"[-91.526252, 41.656137]",C
2013-01-11 17:20:00,OUT WITH SUBJ,"[-91.500164, 41.635156]",C
2013-01-10 18:59:00,TRAFFIC STOP,"[-91.5403426, 41.6529507]",C
2013-01-10 17:09:00,THEFT,"[-91.504735, 41.636973]",C
2013-01-10 01:07:00,OUT WITH SUBJ,"[-91.5260349, 41.662756]",C
2013-01-09 23:44:00,TRAFFIC STOP,"[-91.500164, 41.635156]",C
2013-01-09 16:10:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2013-01-08 18:35:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2013-01-07 20:14:00,TRAFFIC STOP,"[-91.517926, 41.6369949]",C
2013-01-07 16:14:00,THEFT/SHOPLIFTING,"[-91.50914, 41.642227]",C
2013-01-07 12:38:00,JUV/GENERAL,"[-91.4994789, 41.644913]",C
2013-01-07 06:36:00,TRAFFIC STOP,"[-91.5301683, 41.6611277]",C
2013-01-07 05:46:00,TRAFFIC STOP,"[-91.5466615, 41.6562178]",C
2013-01-07 00:44:00,TRAFFIC STOP,"[-91.5422122, 41.6612638]",C
2013-01-06 22:35:00,TRAFFIC STOP,"[-91.5007051, 41.6301551]",C
2013-01-06 15:30:00,THEFT/SHOPLIFTING,"[-91.5244314, 41.6429225]",C
2013-01-06 13:32:00,THEFT,"[-91.5244314, 41.6429225]",C
2013-01-06 04:17:00,OUT WITH SUBJ,"[-91.5306298, 41.657451]",C
2013-01-06 00:37:00,OUT WITH SUBJ,"[-91.525816, 41.656594]",C
2013-01-05 21:44:00,TRAFFIC STOP,"[-91.526966, 41.6457974]",C
2013-01-05 16:50:00,TRAFFIC STOP,"[-91.497733, 41.647468]",C
2013-01-05 13:44:00,WEAPONS OFFENSE,"[-91.560063, 41.6432465]",C
2013-01-05 09:26:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2013-01-05 01:03:00,BAR CHECK,"[-91.533643, 41.658657]",C
2013-01-04 23:44:00,BAR CHECK,"[-91.5336723, 41.6601271]",C
2013-01-04 22:35:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",C
2013-01-04 12:29:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.531137, 41.6534819]",C
2013-01-03 23:57:00,TRAFFIC STOP,"[-91.530153, 41.662454]",C
2013-01-03 19:54:00,TRAFFIC STOP,"[-91.5315896, 41.6646896]",C
2013-01-03 17:14:00,TRAFFIC STOP,"[-91.5061242, 41.6393957]",C
2013-01-03 16:07:00,THEFT,"[-91.5170909, 41.64079]",C
2013-01-02 02:57:00,OUT WITH SUBJ,"[-91.5301683, 41.6611277]",C
2013-01-01 05:57:00,NARCOTICS,"[-91.503945, 41.684557]",C
2013-01-01 00:12:00,OUT WITH SUBJ,"[-91.532508, 41.6609]",C
2012-12-31 23:59:00,OUT WITH SUBJ,"[-91.497659, 41.645081]",C
2012-12-31 22:32:00,BAR CHECK,"[-91.5336723, 41.6601271]",C
2012-12-31 22:06:00,BAR CHECK,"[-91.533643, 41.658657]",C
2012-12-31 21:34:00,BAR CHECK,"[-91.533279, 41.659287]",C
2012-12-31 18:19:00,TRAFFIC STOP,"[-95.0765383, 41.3173919]",C
2012-12-31 16:56:00,THEFT/SHOPLIFTING,"[-91.5401832, 41.6497853]",C
2012-12-30 22:10:00,TRAFFIC STOP,"[-91.529659, 41.642986]",C
2012-12-29 21:09:00,THEFT/SHOPLIFTING,"[-91.5244314, 41.6429225]",C
2012-12-29 13:13:00,TRESPASS,"[-91.540533, 41.644988]",C
2012-12-29 11:35:00,DIST/FIGHT IN PROGRESS,"[-91.532779, 41.663169]",C
2012-12-29 00:49:00,TRAFFIC STOP,"[-91.529659, 41.642986]",C
2012-12-29 00:44:00,BAR CHECK,"[-91.532821, 41.659315]",C
2012-12-29 00:05:00,DIST/LOUD PARTY,"[-91.525449, 41.652783]",C
2012-12-28 14:26:00,THEFT/SHOPLIFTING,"[-91.533593, 41.659751]",C
2012-12-27 13:17:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",C
2012-12-24 16:03:00,TRAFFIC STOP,"[-91.53159, 41.663572]",C
2012-12-23 16:35:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2012-12-23 15:20:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2012-12-23 13:04:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2012-12-23 01:25:00,TRAFFIC STOP,"[-91.5328585, 41.6715171]",C
2013-01-15 14:05:00,NARCOTICS,"[-91.581267, 41.653354]",C
2013-01-15 11:24:00,JUV/GENERAL,"[-91.5043166, 41.6443874]",C
2013-01-15 10:15:00,THEFT/SHOPLIFTING,"[-91.50914, 41.642227]",C
2013-01-21 18:31:00,TRAFFIC STOP,"[-91.5330356, 41.6658288]",C
2013-01-21 20:44:00,THEFT/SHOPLIFTING,"[-91.5401832, 41.6497853]",C
2013-01-25 01:03:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.5299535, 41.6600523]",C
2013-01-25 00:56:00,DIST/LOUD PARTY,"[-91.523963, 41.659232]",C
2013-01-24 23:29:00,DIST/NOISE GENERAL,"[-91.528985, 41.657392]",C
2013-01-24 18:07:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2013-01-24 16:47:00,TRAFFIC STOP,"[-91.5034195, 41.647418]",C
2013-01-24 14:45:00,THEFT/SHOPLIFTING,"[-91.5244314, 41.6429225]",C
2013-01-26 00:28:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.52977, 41.657096]",C
2013-01-26 00:02:00,TRAFFIC STOP,"[-91.5073635, 41.6408669]",C
2013-01-26 23:06:00,TRAFFIC STOP,"[-91.5346273, 41.6589429]",C
2013-01-26 22:46:00,DIST/LOUD PARTY,"[-91.526327, 41.657505]",C
2013-01-27 04:04:00,911 HANGUP,"[-91.556744, 41.648243]",C
2013-01-27 02:14:00,DIST/NOISE GENERAL,"[-91.552725, 41.647606]",C
2013-01-27 02:09:00,911 HANGUP,"[-91.518366, 41.6375767]",C
2013-01-28 02:44:00,OUT WITH SUBJ,"[-91.5299535, 41.6600523]",C
2013-01-28 19:46:00,TRAFFIC STOP,"[-91.5310268, 41.6725767]",C
2013-01-28 18:18:00,THEFT/SHOPLIFTING,"[-91.575914, 41.6512389]",C
2013-01-28 16:41:00,TRAFFIC STOP,"[-91.5319642, 41.6474522]",C
2013-01-30 18:18:00,JUV/GENERAL,"[-91.529768, 41.641786]",C
2013-02-01 15:47:00,THEFT/SHOPLIFTING,"[-91.502714, 41.64997]",C
2013-02-01 20:21:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2013-02-02 00:05:00,MEDICAL RESPONSE LAW,"[-91.5339952, 41.6589834]",C
2013-02-02 20:24:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2013-02-02 16:00:00,TRAFFIC STOP,"[-91.533069, 41.661276]",C
2013-02-03 02:46:00,DIST/LOUD PARTY,"[-91.5346444, 41.6571413]",C
2013-02-03 02:30:00,DIST/NOISE GENERAL,"[-91.530522, 41.656033]",C
2013-02-03 01:47:00,OUT WITH SUBJ,"[-91.533279, 41.659287]",C
2013-02-03 01:15:00,TRESPASS,"[-91.529659, 41.642986]",C
2013-02-02 22:12:00,BAR CHECK,"[-91.532821, 41.659315]",C
2013-02-02 21:51:00,BAR CHECK,"[-91.533279, 41.659287]",C
2013-02-03 21:34:00,TRAFFIC STOP,"[-91.502402, 41.646956]",C
2013-02-04 16:24:00,TRAFFIC STOP,"[-91.496938, 41.634421]",C
2013-02-04 12:08:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",C
2013-02-05 19:01:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2013-02-06 11:39:00,THEFT/SHOPLIFTING,"[-91.50914, 41.642227]",C
2013-02-08 01:02:00,BAR CHECK,"[-91.6657932, 41.7046335]",C
2013-02-07 22:27:00,NARCOTICS,"[-91.5171205, 41.637367]",C
2013-02-07 19:14:00,DIST/NOISE GENERAL,"[-91.554326, 41.652303]",C
2013-02-07 18:28:00,TRAFFIC STOP,"[-91.525322, 41.640949]",C
2013-02-07 16:01:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",C
2013-02-08 12:23:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2013-02-09 17:33:00,TRAFFIC STOP,"[-91.544164, 41.646461]",C
2013-02-09 01:27:00,BAR CHECK,"[-91.533643, 41.658657]",C
2013-02-09 00:51:00,BAR CHECK,"[-91.5341739, 41.66084]",C
2013-02-09 00:43:00,DIST/LOUD PARTY,"[-91.551616, 41.654504]",C
2013-02-09 00:38:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.5361082, 41.6612837]",C
2013-02-09 00:12:00,DIST/FIGHT IN PROGRESS,"[-91.5270029, 41.653928]",C
2013-02-08 23:32:00,DIST/LOUD PARTY,"[-91.5319847, 41.6566266]",C
2013-02-08 23:32:00,BAR CHECK,"[-91.533834, 41.660456]",C
2013-02-08 22:21:00,BAR CHECK,"[-91.5342469, 41.660558]",C
2013-02-08 21:37:00,BAR CHECK,"[-91.533279, 41.659287]",C
2013-02-08 21:09:00,BAR CHECK,"[-91.53282, 41.659418]",C
2013-02-08 20:43:00,BAR CHECK,"[-91.532799, 41.660783]",C
2013-02-08 20:12:00,BAR CHECK,"[-91.5341739, 41.66084]",C
2013-02-08 17:09:00,TRAFFIC STOP,"[-91.5242951, 41.6431744]",C
2013-02-10 20:13:00,DIST/CIVIL DISPUTE,"[-91.5230906, 41.6390583]",C
2013-02-10 13:21:00,THEFT/SHOPLIFTING,"[-91.5244314, 41.6429225]",C
2013-02-09 23:44:00,PUBLIC ASSIST,"[-91.529587, 41.657385]",C
2013-02-11 00:06:00,TRAFFIC STOP,"[-91.5735045, 41.6433963]",C
2013-02-12 16:20:00,TRAFFIC STOP,"[-91.5019745, 41.6474227]",C
2013-02-13 10:15:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",C
2013-02-14 18:08:00,OUT WITH SUBJ,"[-91.5346245, 41.6601374]",C
2013-02-13 16:42:00,THEFT/SHOPLIFTING,"[-91.50914, 41.642227]",C
2013-02-13 16:27:00,THEFT/SHOPLIFTING,"[-91.5244314, 41.6429225]",C
2013-02-16 03:36:00,TRAFFIC STOP,"[-91.491065, 41.6318482]",C
2013-02-16 01:04:00,BAR CHECK,"[-91.533279, 41.659287]",C
2013-02-15 23:36:00,DIST/LOUD PARTY,"[-91.552725, 41.647606]",C
2013-02-17 02:05:00,DIST/LOUD PARTY,"[-91.533331, 41.666116]",C
2013-02-17 01:36:00,DIST/LOUD PARTY,"[-91.5278809, 41.658131]",C
2013-02-16 21:57:00,TRAFFIC STOP,"[-91.5332009, 41.6793711]",C
2013-02-16 21:11:00,THEFT/SHOPLIFTING,"[-91.5401832, 41.6497853]",C
2013-02-16 15:17:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",C
2013-02-16 15:14:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.535426, 41.659261]",C
2013-02-18 10:37:00,THEFT/SHOPLIFTING,"[-91.575914, 41.6512389]",C
2013-02-18 03:57:00,TRAFFIC STOP,"[-91.5921607, 41.744465]",C
2013-02-17 15:52:00,THEFT/SHOPLIFTING,"[-91.5401832, 41.6497853]",C
2013-02-18 16:42:00,THEFT/SHOPLIFTING,"[-91.5401832, 41.6497853]",C
2013-02-18 16:06:00,TRAFFIC STOP,"[-91.434608, 41.598099]",C
2013-02-18 20:27:00,TRAFFIC STOP,"[-91.5074591, 41.6334471]",C
2013-02-20 15:50:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2013-02-21 03:27:00,OUT WITH SUBJ,"[-91.5299535, 41.6600523]",C
2013-02-22 22:53:00,DIST/NOISE GENERAL,"[-91.525448, 41.657504]",C
2013-02-23 19:46:00,TRAFFIC STOP,"[-91.5278105, 41.6442614]",C
2013-02-23 15:35:00,OUT WITH SUBJ,"[-91.5346084, 41.6601508]",C
2013-02-24 04:54:00,DIST/NOISE GENERAL,"[-91.529099, 41.6649699]",C
2013-02-24 01:51:00,DIST/NOISE GENERAL,"[-91.529719, 41.657617]",C
2013-02-23 23:52:00,TRAFFIC STOP,"[-91.5301897, 41.6578662]",C
2013-02-26 05:32:00,OUT WITH SUBJ,"[-91.5299535, 41.6600523]",C
2013-02-27 05:01:00,OUT WITH SUBJ,"[-91.5299535, 41.6600523]",C
2013-02-27 18:16:00,DIST/FIGHT IN PROGRESS,"[-91.5200812, 41.6405972]",C
2013-02-27 18:06:00,TRAFFIC STOP,"[-91.500164, 41.635156]",C
2013-02-27 17:02:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2013-02-27 12:17:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",C
2013-02-28 22:16:00,TRAFFIC STOP,"[-91.5199921, 41.6420253]",C
2013-02-28 20:49:00,TRAFFIC STOP,"[-91.502212, 41.6360588]",C
2013-02-28 14:48:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",C
2013-03-02 20:54:00,ALCOHOL COMPLIANCE,"[-91.531273, 41.647117]",C
2013-03-02 20:24:00,ALCOHOL COMPLIANCE,"[-91.5115738, 41.6434024]",C
2013-03-02 20:06:00,ALCOHOL COMPLIANCE,"[-91.531847, 41.644979]",C
2013-03-02 20:02:00,ALCOHOL COMPLIANCE,"[-91.525285, 41.641925]",C
2013-03-02 19:41:00,ALCOHOL COMPLIANCE,"[-91.5464707, 41.6469406]",C
2013-03-02 19:28:00,ALCOHOL COMPLIANCE,"[-91.5303994, 41.6635517]",C
2013-03-02 19:22:00,ALCOHOL COMPLIANCE,"[-91.5740626, 41.6519955]",C
2013-03-02 19:04:00,ALCOHOL COMPLIANCE,"[-91.532119, 41.663268]",C
2013-03-02 18:31:00,ALCOHOL COMPLIANCE,"[-91.534298, 41.658557]",C
2013-03-02 16:29:00,TRAFFIC STOP,"[-91.540743, 41.648516]",C
2013-03-02 02:51:00,DIST/NOISE GENERAL,"[-91.530502, 41.65806]",C
2013-03-02 02:08:00,TRAFFIC STOP,"[-91.530522, 41.656033]",C
2013-03-01 23:52:00,BAR CHECK,"[-91.532799, 41.660783]",C
2013-03-02 23:54:00,JUV/PARTY,"[-91.53283, 41.665143]",C
2013-03-02 21:53:00,ALCOHOL COMPLIANCE,"[-91.534254, 41.660291]",C
2013-03-02 21:43:00,ALCOHOL COMPLIANCE,"[-91.5316276, 41.660102]",C
2013-03-02 21:19:00,ALCOHOL COMPLIANCE,"[-91.5309668, 41.654414]",C
2013-03-02 21:07:00,ALCOHOL COMPLIANCE,"[-91.5302255, 41.6560295]",C
2013-03-04 21:59:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2013-03-07 00:07:00,DIST/LOUD PARTY,"[-91.528347, 41.655332]",C
2013-03-06 16:11:00,DIST/FIGHT IN PROGRESS,"[-91.502638, 41.642882]",C
2013-03-06 16:07:00,TRAFFIC STOP,"[-91.500164, 41.635156]",C
2013-03-06 15:55:00,TRAFFIC STOP,"[-91.5742861, 41.6715984]",C
2013-03-08 00:17:00,BAR CHECK,"[-91.532508, 41.6609]",C
2013-03-07 16:54:00,DIST/CIVIL DISPUTE,"[-91.4964229, 41.647491]",C
2013-03-08 16:16:00,SUSPICIOUS/ACT/PERS/VEH,"[-91.515482, 41.633982]",C
2013-03-08 15:56:00,OUT WITH SUBJ,"[-91.531906, 41.659126]",C
2013-03-08 23:43:00,BAR CHECK,"[-91.5338252, 41.659088]",C
2013-03-08 23:11:00,OUT WITH SUBJ,"[-91.5299535, 41.6600523]",C
2013-03-08 22:14:00,BAR CHECK,"[-91.503048, 41.642599]",C
2013-03-08 21:43:00,TRAFFIC STOP,"[-91.5302444, 41.6541405]",C
2013-03-08 20:15:00,TRAFFIC STOP,"[-91.5199921, 41.6420253]",C
2013-03-10 09:14:00,TRAFFIC STOP,"[-91.5327093, 41.6729991]",C
2013-03-10 04:22:00,NARCOTICS,"[-91.5116188, 41.6412644]",C
2013-03-09 17:44:00,TRAFFIC STOP,"[-91.4999069, 41.6501499]",C
2013-03-09 14:39:00,THEFT/SHOPLIFTING,"[-91.543156, 41.647964]",C
2013-03-09 01:52:00,TRAFFIC STOP,"[-91.5048454, 41.6474286]",C
2013-03-11 19:51:00,TRAFFIC STOP,"[-91.53168, 41.64611499999999]",C
2013-03-12 18:29:00,THEFT/SHOPLIFTING,"[-91.533789, 41.658658]",C
2013-03-12 17:03:00,TRAFFIC STOP,"[-91.57409609999999, 41.6496363]",C
2013-03-12 13:44:00,THEFT/SHOPLIFTING,"[-91.529659, 41.642986]",C
2013-03-13 17:27:00,TRAFFIC STOP,"[-91.5025907, 41.6391262]",C
2013-03-15 03:22:00,DIST/NOISE GENERAL,"[-91.526894, 41.654502]",C
2013-03-14 23:20:00,DIST/NOISE GENERAL,"[-91.552725, 41.647606]",C
2013-03-14 21:20:00,TRAFFIC STOP,"[-91.52490069999999, 41.6406374]",C
2013-03-14 20:51:00,ALCOHOL COMPLIANCE,"[-91.53340700000001, 41.6605909]",C
2013-03-14 20:25:00,ALCOHOL COMPLIANCE,"[-91.535426, 41.659261]",C
2013-03-14 20:07:00,ALCOHOL COMPLIANCE,"[-91.530502, 41.65806]",C
2013-03-14 19:51:00,ALCOHOL COMPLIANCE,"[-91.5316751, 41.6587279]",C
2013-03-14 19:31:00,ALCOHOL COMPLIANCE,"[-91.53287429999999, 41.6601323]",C
2013-03-14 19:22:00,ALCOHOL COMPLIANCE,"[-91.5333392, 41.6607248]",C
2013-03-14 13:26:00,ASSAULT,"[-91.548458, 41.6513009]",C
2013-03-14 08:29:00,TR/MOTORIST ASSIST,"[-91.5301683, 41.6611277]",C
2013-03-14 02:00:00,DIST/NOISE GENERAL,"[-91.5734389, 41.655808]",C
2013-03-14 01:46:00,INTOXICATED PEDESTRIAN,"[-91.528442, 41.6581029]",C
2013-03-13 22:02:00,TRAFFIC STOP,"[-91.5064605, 41.641936]",C
2013-03-18 17:44:00,TRAFFIC STOP,"[-91.4974891, 41.6353423]",C
2013-03-18 04:26:00,DIST/LOUD PARTY,"[-91.525442, 41.653318]",C
2013-03-18 01:04:00,OUT WITH SUBJ,"[-91.533155, 41.6579194]",C
2013-03-17 20:48:00,TRAFFIC STOP,"[-91.56470209999999, 41.6363172]",C
2013-03-17 00:52:00,TRAFFIC STOP,"[-91.5346273, 41.6589429]",C
2013-03-16 20:29:00,THEFT/SHOPLIFTING,"[-91.572856, 41.632591]",C
2013-03-16 18:11:00,THEFT/SHOPLIFTING,"[-91.500895, 41.651404]",C
2013-03-16 14:06:00,TRAFFIC STOP,"[-91.5316599, 41.65789729999999]",C
2013-03-15 22:46:00,TRAFFIC STOP,"[-91.53425399999999, 41.660291]",C
