,Date,Visitor,Visitor Score,Home Team,Home Score,Line,Win,Delta
98,1978-09-16,Northwestern,3.0,Iowa,20.0,14.0,1,17.0
151,1978-09-23,Iowa State,31.0,Iowa,0.0,-2.5,0,-31.0
333,1978-10-07,Utah,13.0,Iowa,9.0, ,0,-4.0
529,1978-10-28,Purdue,34.0,Iowa,7.0,-10.5,0,-27.0
579,1978-11-04,Michigan,34.0,Iowa,0.0,-27.0,0,-34.0
746,1978-11-18,Wisconsin,24.0,Iowa,38.0,-4.0,1,14.0
827,1979-09-08,Indiana,30.0,Iowa,26.0,-2.5,0,-4.0
973,1979-09-22,Nebraska,24.0,Iowa,21.0,-18.0,0,-3.0
1026,1979-09-29,Iowa State,14.0,Iowa,30.0,-5.5,1,16.0
1256,1979-10-20,Minnesota,24.0,Iowa,7.0,2.5,0,-17.0
1408,1979-11-03,Purdue,20.0,Iowa,14.0,-6.0,0,-6.0
1532,1979-11-17,Michigan State,23.0,Iowa,33.0,-1.0,1,10.0
1810,1980-09-27,Iowa State,10.0,Iowa,7.0,4.0,0,-3.0
1865,1980-10-04,Arizona,5.0,Iowa,3.0,6.0,0,-2.0
1947,1980-10-11,Illinois,20.0,Iowa,14.0,8.0,0,-6.0
2039,1980-10-18,Northwestern,3.0,Iowa,25.0,27.0,1,22.0
2196,1980-11-01,Wisconsin,13.0,Iowa,22.0,4.0,1,9.0
2305,1980-11-15,Ohio State,41.0,Iowa,7.0,-22.0,0,-34.0
2483,1981-09-12,Nebraska,7.0,Iowa,10.0,-16.0,1,3.0
2642,1981-09-26,U.C.L.A.,7.0,Iowa,20.0,-10.0,1,13.0
2741,1981-10-10,Indiana,28.0,Iowa,42.0,13.5,1,14.0
2881,1981-10-24,Minnesota,12.0,Iowa,10.0,12.0,0,-2.0
3031,1981-11-07,Purdue,7.0,Iowa,33.0,3.0,1,26.0
3142,1981-11-21,Michigan State,7.0,Iowa,36.0,7.0,1,29.0
3305,1982-09-18,Iowa State,19.0,Iowa,7.0,-1.0,0,-12.0
3437,1982-10-02,Northwestern,7.0,Iowa,45.0,24.0,1,38.0
3541,1982-10-16,Michigan,29.0,Iowa,7.0,-7.0,0,-22.0
3645,1982-10-30,Illinois,13.0,Iowa,14.0,-2.0,1,1.0
3796,1982-11-13,Wisconsin,14.0,Iowa,28.0,3.0,1,14.0
4062,1983-09-24,Ohio State,14.0,Iowa,20.0,-3.0,1,6.0
4179,1983-10-08,Northwestern,21.0,Iowa,61.0,34.0,1,40.0
4240,1983-10-15,Purdue,14.0,Iowa,31.0,17.5,1,17.0
4328,1983-10-29,Indiana,3.0,Iowa,49.0,23.0,1,46.0
4502,1983-11-19,Minnesota,10.0,Iowa,61.0,34.0,1,51.0
4592,1984-09-08,Iowa State,21.0,Iowa,59.0,24.0,1,38.0
4663,1984-09-15,Penn State,20.0,Iowa,17.0,7.0,0,-3.0
4758,1984-09-29,Illinois,16.0,Iowa,21.0,5.0,1,5.0
4932,1984-10-20,Michigan,0.0,Iowa,26.0,8.0,1,26.0
5069,1984-11-03,Wisconsin,10.0,Iowa,10.0,12.5,0,0.0
5090,1984-11-10,Michigan State,17.0,Iowa,16.0,12.0,0,-1.0
5274,1985-09-14,Drake,0.0,Iowa,58.0, ,1,58.0
5351,1985-09-21,Northern Illinois,20.0,Iowa,48.0, ,1,28.0
5452,1985-10-05,Michigan State,31.0,Iowa,35.0,16.0,1,4.0
5558,1985-10-19,Michigan,10.0,Iowa,12.0,-3.0,1,2.0
5715,1985-11-09,Illinois,0.0,Iowa,59.0,7.0,1,59.0
5822,1985-11-23,Minnesota,9.0,Iowa,31.0,18.0,1,22.0
5927,1986-09-13,Iowa State,7.0,Iowa,43.0,16.5,1,36.0
5998,1986-09-20,Northern Illinois,3.0,Iowa,57.0, ,1,54.0
6063,1986-09-27,UTEP,7.0,Iowa,69.0,32.0,1,62.0
6172,1986-10-11,Wisconsin,6.0,Iowa,17.0,24.0,1,11.0
6255,1986-10-25,Northwestern,20.0,Iowa,27.0,32.0,1,7.0
6301,1986-11-01,Ohio State,31.0,Iowa,10.0,3.5,0,-21.0
6405,1986-11-15,Purdue,14.0,Iowa,42.0,24.5,1,28.0
6648,1987-09-26,Kansas State,13.0,Iowa,38.0,42.0,1,25.0
6699,1987-10-03,Michigan State,19.0,Iowa,14.0,9.8,0,-5.0
6867,1987-10-24,Purdue,14.0,Iowa,38.0,17.0,1,24.0
6894,1987-10-31,Indiana,21.0,Iowa,29.0,6.5,1,8.0
7055,1987-11-21,Minnesota,20.0,Iowa,34.0,15.5,1,14.0
7203,1988-09-17,Colorado,24.0,Iowa,21.0,5.5,0,-3.0
7256,1988-09-24,Iowa State,3.0,Iowa,10.0,24.0,1,7.0
7394,1988-10-08,Wisconsin,6.0,Iowa,31.0,22.0,1,25.0
7423,1988-10-15,Michigan,17.0,Iowa,17.0,-6.5,0,0.0
7574,1988-11-05,Northwestern,10.0,Iowa,35.0,29.0,1,25.0
7624,1988-11-12,Ohio State,24.0,Iowa,24.0,10.5,0,0.0
7829,1989-09-16,Oregon,44.0,Iowa,6.0,3.0,0,-38.0
7939,1989-09-30,Tulsa,22.0,Iowa,30.0,9.0,1,8.0
7964,1989-10-07,Michigan State,17.0,Iowa,14.0,-5.0,0,-3.0
8065,1989-10-21,Michigan,26.0,Iowa,12.0,-11.0,0,-14.0
8163,1989-11-04,Illinois,31.0,Iowa,7.0,-4.0,0,-24.0
8309,1989-11-25,Minnesota,43.0,Iowa,7.0,10.5,0,-36.0
8424,1990-09-15,Cincinnati,10.0,Iowa,63.0,37.0,1,53.0
8484,1990-09-22,Iowa State,35.0,Iowa,45.0,14.0,1,10.0
8671,1990-10-13,Wisconsin,10.0,Iowa,30.0,19.0,1,20.0
8754,1990-10-27,Northwestern,14.0,Iowa,56.0,23.5,1,42.0
8853,1990-11-10,Ohio State,27.0,Iowa,26.0,5.5,0,-1.0
8913,1990-11-17,Purdue,9.0,Iowa,38.0,26.0,1,29.0
8998,1991-09-07,Hawaii,10.0,Iowa,53.0,15.0,1,43.0
9161,1991-09-28,Northern Illinois,7.0,Iowa,58.0, ,1,51.0
9204,1991-10-05,Michigan,43.0,Iowa,24.0,0.0,0,-19.0
9293,1991-10-19,Illinois,21.0,Iowa,24.0,6.0,1,3.0
9447,1991-11-09,Indiana,21.0,Iowa,38.0,5.0,1,17.0
9545,1991-11-23,Minnesota,8.0,Iowa,23.0,26.0,1,15.0
9647,1992-09-12,Iowa State,7.0,Iowa,21.0,16.0,1,14.0
9869,1992-10-10,Wisconsin,22.0,Iowa,23.0,9.0,1,1.0
9953,1992-10-24,Purdue,27.0,Iowa,16.0,12.5,0,-11.0
9996,1992-10-31,Ohio State,38.0,Iowa,15.0,-3.0,0,-23.0
10086,1992-11-14,Northwestern,14.0,Iowa,56.0,14.0,1,42.0
10209,1993-09-04,Tulsa,25.0,Iowa,26.0,11.5,1,1.0
10304,1993-09-18,Penn State,31.0,Iowa,0.0,-5.0,0,-31.0
10473,1993-10-16,Illinois,49.0,Iowa,3.0,1.0,0,-46.0
10580,1993-10-30,Purdue,17.0,Iowa,26.0,6.0,1,9.0
10621,1993-11-06,Northern Illinois,20.0,Iowa,54.0, ,1,34.0
10708,1993-11-20,Minnesota,3.0,Iowa,21.0,6.5,1,18.0
10769,1994-09-03,Central Michigan,21.0,Iowa,52.0, ,1,31.0
10824,1994-09-10,Iowa State,9.0,Iowa,37.0,10.5,1,28.0
10979,1994-10-01,Michigan,29.0,Iowa,14.0,-18.5,0,-15.0
11022,1994-10-08,Indiana,27.0,Iowa,20.0,3.5,0,-7.0
11122,1994-10-22,Michigan State,14.0,Iowa,19.0,-11.0,1,5.0
11279,1994-11-12,Northwestern,13.0,Iowa,49.0,5.5,1,36.0
11455,1995-09-09,Northern Iowa,13.0,Iowa,34.0, ,1,21.0
11607,1995-09-30,New Mexico State,21.0,Iowa,59.0, ,1,38.0
11692,1995-10-14,Indiana,13.0,Iowa,22.0,13.0,1,9.0
11753,1995-10-21,Penn State,41.0,Iowa,27.0,-4.5,0,-14.0
11840,1995-11-04,Illinois,26.0,Iowa,7.0,4.0,0,-19.0
11996,1995-11-25,Minnesota,3.0,Iowa,45.0,10.0,1,42.0
12059,1996-09-07,Arizona,20.0,Iowa,21.0,6.5,1,1.0
12128,1996-09-14,Iowa State,13.0,Iowa,38.0,17.5,1,25.0
12271,1996-10-05,Michigan State,30.0,Iowa,37.0,8.0,1,7.0
12423,1996-10-26,Ohio State,38.0,Iowa,26.0,-14.5,0,-12.0
12532,1996-11-09,Northwestern,40.0,Iowa,13.0,6.0,0,-27.0
12583,1996-11-16,Wisconsin,0.0,Iowa,31.0,2.5,1,31.0
12709,1997-09-06,Northern Iowa,0.0,Iowa,66.0, ,1,66.0
12764,1997-09-13,Tulsa,16.0,Iowa,54.0,22.0,1,38.0
12858,1997-09-27,Illinois,10.0,Iowa,38.0,28.0,1,28.0
13064,1997-10-25,Indiana,0.0,Iowa,62.0,28.0,1,62.0
13129,1997-11-01,Purdue,17.0,Iowa,35.0,11.0,1,18.0
13274,1997-11-22,Minnesota,0.0,Iowa,31.0,20.0,1,31.0
13327,1998-09-05,Central Michigan,0.0,Iowa,38.0,34.0,1,38.0
13386,1998-09-12,Iowa State,27.0,Iowa,9.0,28.0,0,-18.0
13548,1998-10-03,Michigan,12.0,Iowa,9.0,-9.0,0,-3.0
13598,1998-10-10,Northwestern,24.0,Iowa,26.0,10.0,1,2.0
13703,1998-10-24,Wisconsin,31.0,Iowa,0.0,-6.5,0,-31.0
13861,1998-11-14,Ohio State,45.0,Iowa,14.0,-25.0,0,-31.0
13975,1999-09-04,Nebraska,42.0,Iowa,7.0,-23.5,0,-35.0
14111,1999-09-18,Northern Illinois,0.0,Iowa,24.0,14.5,1,24.0
14262,1999-10-09,Penn State,31.0,Iowa,7.0,-28.0,0,-24.0
14361,1999-10-23,Indiana,38.0,Iowa,31.0,-2.5,0,-7.0
14464,1999-11-06,Illinois,40.0,Iowa,24.0,-6.5,0,-16.0
14554,1999-11-20,Minnesota,25.0,Iowa,21.0,-20.0,0,-4.0
14719,2000-09-09,Western Michigan,27.0,Iowa,21.0,7.5,0,-6.0
14749,2000-09-16,Iowa State,24.0,Iowa,14.0,-2.5,0,-10.0
14914,2000-10-07,Michigan State,16.0,Iowa,21.0,-9.5,1,5.0
15032,2000-10-21,Ohio State,38.0,Iowa,10.0,-18.0,0,-28.0
15067,2000-10-28,Wisconsin,13.0,Iowa,7.0,-16.0,0,-6.0
15164,2000-11-11,Northwestern,17.0,Iowa,27.0,-12.5,1,10.0
15321,2001-09-01,Kent State,0.0,Iowa,51.0,27.0,1,51.0
15370,2001-09-08,Miami-Ohio,19.0,Iowa,44.0,14.0,1,25.0
15487,2001-09-29,Penn State,18.0,Iowa,24.0,10.0,1,6.0
15658,2001-10-20,Indiana,28.0,Iowa,42.0,9.5,1,14.0
15700,2001-10-27,Michigan,32.0,Iowa,26.0,-6.0,0,-6.0
15859,2001-11-17,Minnesota,24.0,Iowa,42.0,12.0,1,18.0
15999,2002-08-31,Akron,21.0,Iowa,57.0,21.0,1,36.0
16131,2002-09-14,Iowa State,36.0,Iowa,31.0,2.0,0,-5.0
16185,2002-09-21,Utah State,7.0,Iowa,48.0,21.5,1,41.0
16281,2002-10-05,Purdue,28.0,Iowa,31.0,8.5,1,3.0
16332,2002-10-12,Michigan State,16.0,Iowa,44.0,4.5,1,28.0
16494,2002-11-02,Wisconsin,3.0,Iowa,20.0,9.5,1,17.0
16540,2002-11-09,Northwestern,10.0,Iowa,62.0,29.5,1,52.0
16741,2003-08-30,Miami-Ohio,3.0,Iowa,21.0,9.0,1,18.0
16792,2003-09-06,Buffalo,7.0,Iowa,56.0,34.0,1,49.0
16956,2003-09-20,Arizona State,2.0,Iowa,21.0,6.0,1,19.0
17036,2003-10-04,Michigan,27.0,Iowa,30.0,-3.5,1,3.0
17189,2003-10-25,Penn State,14.0,Iowa,26.0,10.5,1,12.0
17233,2003-11-01,Illinois,10.0,Iowa,41.0,27.0,1,31.0
17334,2003-11-15,Minnesota,22.0,Iowa,40.0,5.5,1,18.0
17479,2004-09-04,Kent State,7.0,Iowa,39.0,31.0,1,32.0
17537,2004-09-11,Iowa State,10.0,Iowa,17.0,25.0,1,7.0
17704,2004-10-02,Michigan State,16.0,Iowa,38.0,7.5,1,22.0
17810,2004-10-16,Ohio State,7.0,Iowa,33.0,2.0,1,26.0
17970,2004-11-06,Purdue,21.0,Iowa,23.0,2.0,1,2.0
18076,2004-11-20,Wisconsin,7.0,Iowa,30.0,3.0,1,23.0
18171,2005-09-03,Ball State,0.0,Iowa,56.0,38.5,1,56.0
18323,2005-09-17,Northern Iowa,21.0,Iowa,45.0, ,1,24.0
18384,2005-10-01,Illinois,7.0,Iowa,35.0,18.0,1,28.0
18500,2005-10-15,Indiana,21.0,Iowa,38.0,16.0,1,17.0
18549,2005-10-22,Michigan,23.0,Iowa,20.0,2.5,0,-3.0
18757,2005-11-19,Minnesota,28.0,Iowa,52.0,4.0,1,24.0
18902,2006-09-02,Montana,7.0,Iowa,41.0, ,1,34.0
18985,2006-09-16,Iowa State,17.0,Iowa,27.0,13.0,1,10.0
19138,2006-09-30,Ohio State,38.0,Iowa,17.0,-7.0,0,-21.0
19163,2006-10-07,Purdue,17.0,Iowa,47.0,10.0,1,30.0
19326,2006-10-28,Northern Illinois,14.0,Iowa,24.0,14.5,1,10.0
19382,2006-11-04,Northwestern,21.0,Iowa,7.0,20.5,0,-14.0
19443,2006-11-11,Wisconsin,24.0,Iowa,21.0,-1.0,0,-3.0
19713,2007-09-08,Syracuse,0.0,Iowa,35.0,24.0,1,35.0
19870,2007-09-29,Indiana,38.0,Iowa,20.0,10.0,0,-18.0
20005,2007-10-13,Illinois,6.0,Iowa,10.0,-4.0,1,4.0
20118,2007-10-27,Michigan State,27.0,Iowa,34.0,-3.0,1,7.0
20226,2007-11-10,Minnesota,16.0,Iowa,21.0,14.5,1,5.0
20259,2007-11-17,Western Michigan,28.0,Iowa,19.0,14.0,0,-9.0
20420,2008-08-30,Maine,3.0,Iowa,46.0, ,1,43.0
20483,2008-09-06,Florida Intl,0.0,Iowa,42.0,27.0,1,42.0
20531,2008-09-13,Iowa State,5.0,Iowa,17.0,13.5,1,12.0
20630,2008-09-27,Northwestern,22.0,Iowa,17.0,-8.5,0,-5.0
20790,2008-10-18,Wisconsin,16.0,Iowa,38.0,5.0,1,22.0
20961,2008-11-08,Penn State,23.0,Iowa,24.0,-8.0,1,1.0
20994,2008-11-15,Purdue,17.0,Iowa,22.0,17.0,1,5.0
21197,2009-09-05,Northern Iowa,16.0,Iowa,17.0, ,1,1.0
21295,2009-09-19,Arizona,17.0,Iowa,27.0,4.0,1,10.0
21454,2009-10-03,Arkansas State,21.0,Iowa,24.0,21.0,1,3.0
21501,2009-10-10,Michigan,28.0,Iowa,30.0,8.0,1,2.0
21633,2009-10-31,Indiana,24.0,Iowa,42.0,17.5,1,18.0
21688,2009-11-07,Northwestern,17.0,Iowa,10.0,14.0,0,-7.0
21806,2009-11-21,Minnesota,0.0,Iowa,12.0,12.5,1,12.0
21965,2010-09-04,Eastern Illinois,7.0,Iowa,37.0, ,1,30.0
22007,2010-09-11,Iowa State,7.0,Iowa,35.0,13.5,1,28.0
22127,2010-09-25,Ball State,0.0,Iowa,45.0,28.0,1,45.0
22217,2010-10-02,Penn State,3.0,Iowa,24.0,7.5,1,21.0
22352,2010-10-23,Wisconsin,31.0,Iowa,30.0,6.5,0,-1.0
22401,2010-10-30,Michigan State,6.0,Iowa,37.0,6.5,1,31.0
22576,2010-11-20,Ohio State,20.0,Iowa,17.0,-3.0,0,-3.0
22735,2011-09-03,Tennessee Tech,7.0,Iowa,34.0, ,1,27.0
22837,2011-09-17,Pittsburgh,27.0,Iowa,31.0,3.0,1,4.0
22939,2011-09-24,UL-Monroe,17.0,Iowa,45.0,17.0,1,28.0
23106,2011-10-15,Northwestern,31.0,Iowa,41.0,6.0,1,10.0
23118,2011-10-22,Indiana,24.0,Iowa,45.0,23.0,1,21.0
23243,2011-11-05,Michigan,16.0,Iowa,24.0,-4.0,1,8.0
23303,2011-11-12,Michigan State,37.0,Iowa,21.0,-3.0,0,-16.0
23564,2012-09-08,Iowa State,9.0,Iowa,6.0,3.5,0,-3.0
23670,2012-09-15,Northern Iowa,16.0,Iowa,27.0, ,1,11.0
23691,2012-09-22,Central Michigan,32.0,Iowa,31.0,14.5,0,-1.0
23747,2012-09-29,Minnesota,13.0,Iowa,31.0,6.0,1,18.0
23953,2012-10-20,Penn State,38.0,Iowa,14.0,1.0,0,-24.0
24089,2012-11-10,Purdue,27.0,Iowa,24.0,5.0,0,-3.0
24196,2012-11-23,Nebraska,13.0,Iowa,7.0,-15.0,0,-6.0
24301,2013-08-31,Northern Illinois,30.0,Iowa,27.0,3.0,0,-3.0
24393,2013-09-07,Missouri State,14.0,Iowa,28.0, ,1,14.0
24485,2013-09-21,Western Michigan,3.0,Iowa,59.0,16.0,1,56.0
24593,2013-10-05,Michigan State,26.0,Iowa,14.0,2.0,0,-12.0
24774,2013-10-26,Northwestern,10.0,Iowa,17.0,3.5,1,7.0
24824,2013-11-02,Wisconsin,28.0,Iowa,9.0,-9.0,0,-19.0
24980,2013-11-23,Michigan,21.0,Iowa,24.0,5.5,1,3.0
25161,2014-08-30,Northern Iowa,23.0,Iowa,31.0,,1,8.0
25174,2014-09-06,Ball State,13.0,Iowa,17.0,17.5,1,4.0
25259,2014-09-13,Iowa State,,Iowa,,13.5,0,
25485,2014-10-11,Indiana,,Iowa,,,0,
25639,2014-11-01,Northwestern,,Iowa,,,0,
25791,2014-11-22,Wisconsin,,Iowa,,,0,
25856,2014-11-29,Nebraska,,Iowa,,,0,
